StudyHours,Attendance,Resources,Extracurricular,Motivation,Internet,Gender,Age,LearningStyle,OnlineCourses,Discussions,AssignmentCompletion,ExamScore,EduTech,StressLevel,FinalGrade
30,70,2,1,1,1,0,18,3,12,1,59,89,0,0,0
16,62,1,1,0,1,1,19,2,2,1,71,82,1,0,1
16,78,0,0,1,1,1,23,2,0,1,94,63,0,1,2
32,100,2,1,1,0,1,21,3,8,1,78,44,0,1,3
26,97,1,1,0,1,1,20,1,16,0,99,86,1,2,0
14,73,0,1,0,1,0,18,2,10,0,98,93,0,2,0
18,78,1,1,1,1,0,29,3,8,1,50,67,0,2,2
19,66,0,0,1,1,1,20,0,10,1,53,64,1,2,2
16,83,1,1,1,1,0,26,1,0,0,96,56,1,0,2
18,76,2,0,1,1,0,20,3,2,1,87,98,1,2,0
34,75,1,1,1,1,1,23,0,15,1,58,52,1,2,3
22,61,2,0,2,1,1,28,2,19,0,83,94,1,1,0
23,88,1,0,1,1,1,23,3,19,0,84,93,0,2,0
23,63,1,1,2,1,1,28,3,5,0,96,44,1,1,3
18,79,1,1,1,1,0,22,0,14,1,91,89,1,2,0
25,91,1,0,2,1,1,26,1,16,0,54,68,1,2,2
14,62,2,1,1,1,0,23,0,5,0,92,91,1,2,0
24,74,2,0,2,1,0,22,1,2,1,85,88,1,1,0
21,74,0,1,1,1,1,23,3,1,1,89,59,1,2,2
25,76,1,1,1,1,1,29,2,17,1,73,90,0,2,0
15,78,2,0,2,1,1,22,2,14,0,89,86,1,2,0
19,61,2,1,0,1,1,21,3,13,0,59,85,1,2,0
17,97,0,1,1,1,1,25,2,20,1,70,82,1,1,1
20,81,0,1,0,1,0,19,3,14,1,64,63,1,2,2
31,61,1,0,1,1,1,22,0,13,0,96,96,1,2,0
32,65,1,0,1,1,0,19,1,17,1,61,90,1,2,0
23,79,1,0,1,1,0,29,1,0,1,98,61,1,2,2
19,73,1,0,1,1,1,22,0,1,1,69,42,1,2,3
19,65,2,0,0,1,0,18,2,5,1,75,60,0,2,2
20,87,1,0,1,1,1,21,1,13,1,57,52,1,2,3
37,96,1,0,1,1,0,21,1,1,0,76,55,1,2,2
25,89,0,1,2,1,1,24,1,8,1,95,82,1,2,1
29,80,2,1,1,1,0,26,1,6,0,100,44,1,0,3
21,90,1,1,0,1,1,24,2,8,0,95,59,1,2,2
15,81,2,1,2,1,0,21,3,4,1,97,51,1,2,3
23,98,1,1,1,1,1,27,1,4,1,100,93,0,2,0
13,88,2,1,2,1,1,24,1,6,1,79,47,0,2,3
25,81,1,1,2,1,0,18,2,15,0,72,40,0,2,3
19,97,1,0,0,1,1,23,1,17,1,65,96,0,2,0
22,68,1,1,2,1,0,28,1,14,0,62,58,0,1,2
20,74,1,0,2,1,1,21,2,19,1,59,53,1,2,3
18,67,1,0,1,1,0,24,0,15,1,62,85,1,2,0
16,91,1,0,2,1,0,21,0,20,0,60,59,0,0,2
20,74,1,0,2,1,1,27,2,6,1,96,88,1,2,0
21,70,2,0,1,1,1,23,1,9,1,68,56,1,2,2
21,79,2,1,1,1,1,23,1,10,1,85,55,1,2,2
17,97,2,1,0,1,1,27,1,9,0,64,87,1,1,0
23,80,0,1,1,1,1,29,1,5,1,77,79,1,1,1
25,85,1,0,1,1,1,23,0,12,1,55,63,1,0,2
7,82,2,1,1,1,1,27,2,15,1,54,44,0,2,3
5,96,0,1,0,1,1,25,0,12,0,80,82,1,2,1
12,69,2,1,0,1,1,28,3,20,1,68,57,0,0,2
21,90,1,1,1,1,1,27,1,5,1,75,43,1,0,3
34,65,1,1,2,1,1,22,3,2,1,54,70,0,2,1
13,98,0,1,1,1,0,25,2,5,1,53,46,0,2,3
21,99,0,1,1,1,0,18,3,18,1,50,45,1,2,3
20,74,2,0,0,1,1,27,2,6,1,96,88,1,2,0
19,67,0,0,2,1,0,29,0,1,1,81,94,1,1,0
29,60,2,1,1,1,0,23,3,7,1,99,68,1,0,2
28,76,1,1,1,1,0,25,1,8,1,56,77,1,2,1
15,60,0,0,1,1,1,18,3,8,0,70,46,0,1,3
23,75,1,0,2,1,1,28,0,6,0,73,100,0,2,0
20,96,1,0,1,1,1,22,0,2,1,67,66,1,0,2
28,83,0,0,1,1,1,26,3,12,1,64,98,1,1,0
26,67,2,0,1,1,0,26,1,0,1,91,82,0,0,1
10,71,2,1,1,1,1,22,3,10,1,52,78,1,2,1
8,90,2,0,2,1,1,26,3,18,0,72,70,1,2,1
24,80,1,0,1,1,1,22,1,20,0,51,43,1,1,3
24,79,2,1,1,1,0,21,2,12,1,71,74,1,1,1
21,96,2,0,1,1,0,20,0,18,1,81,55,1,0,2
17,81,0,0,1,1,0,19,3,10,1,100,71,1,2,1
21,80,2,1,0,1,0,22,0,16,1,64,88,1,0,0
24,80,1,0,0,1,1,28,1,15,0,88,84,0,2,1
18,79,2,0,0,1,0,22,0,14,1,91,89,1,2,0
17,90,1,1,0,1,0,26,0,7,1,76,42,1,2,3
21,91,1,1,2,1,0,26,1,4,1,86,91,1,2,0
21,80,0,1,1,1,0,25,2,0,1,50,75,1,2,1
17,80,2,0,1,1,1,29,1,0,1,73,78,1,0,1
23,97,2,0,1,0,1,29,1,17,0,55,76,1,1,1
26,97,0,1,1,1,0,20,1,19,1,90,66,0,0,2
26,64,0,1,0,1,1,28,0,12,1,52,87,1,1,0
25,81,0,1,0,1,1,21,2,3,1,50,47,1,1,3
22,95,0,1,1,0,0,21,0,10,1,64,40,1,1,3
19,71,2,1,0,1,0,28,0,17,0,67,66,1,2,2
15,91,2,0,1,1,0,26,2,18,0,91,88,0,1,0
31,78,2,1,0,1,1,20,3,6,1,74,90,1,1,0
25,87,0,0,0,1,1,19,1,5,1,94,82,1,2,1
21,71,1,0,0,1,0,24,0,14,1,78,56,1,0,2
14,84,1,1,1,1,1,18,3,2,1,84,80,0,1,1
27,90,1,0,2,1,1,21,3,1,0,75,79,0,2,1
27,92,1,1,0,1,1,20,2,17,1,97,89,1,2,0
24,90,2,0,0,1,1,25,1,20,0,70,73,1,0,1
30,98,2,1,2,0,0,23,0,13,1,76,43,1,2,3
25,60,2,1,1,1,0,22,0,6,1,55,90,1,0,0
19,62,2,1,1,1,1,18,1,20,0,95,98,1,2,0
22,71,2,1,2,1,0,28,1,2,0,51,57,1,2,2
21,79,0,1,0,1,1,23,1,10,1,85,55,1,2,2
11,87,1,0,2,1,1,21,2,6,0,100,50,1,1,3
27,78,0,1,1,1,1,23,3,5,1,65,55,1,1,2
22,78,1,1,0,1,1,22,3,10,0,87,65,0,0,2
17,93,0,0,1,1,1,26,0,15,1,79,45,1,0,3
18,74,2,1,1,1,0,22,3,13,1,84,60,1,0,2
11,87,1,1,1,1,0,28,2,18,0,58,65,1,2,2
33,68,0,1,1,1,1,24,0,19,1,94,62,0,0,2
22,88,1,1,0,1,1,20,3,17,1,50,45,1,2,3
15,84,2,0,0,1,1,22,1,12,1,54,69,1,1,2
33,90,1,1,1,1,1,25,0,4,0,93,48,1,2,3
12,66,2,1,0,1,1,19,1,5,1,50,78,1,1,1
34,61,0,0,0,1,0,19,3,9,1,70,86,1,1,0
13,77,2,1,0,1,1,26,0,16,0,66,82,0,2,1
16,98,0,1,1,1,1,18,3,19,0,73,80,0,1,1
9,87,0,0,0,0,1,22,2,7,1,53,72,0,2,1
19,75,1,0,2,1,1,28,3,1,0,57,48,0,2,3
21,94,1,0,0,0,1,23,3,19,0,59,48,1,2,3
14,67,1,1,1,0,0,19,1,2,0,91,77,1,2,1
19,98,2,1,2,1,1,25,3,12,0,61,50,1,1,3
27,98,2,0,1,1,0,19,3,1,0,90,84,1,1,1
23,90,1,0,0,1,1,28,0,0,1,93,44,1,1,3
21,79,1,1,2,1,1,26,1,1,1,75,75,1,2,1
26,99,2,1,2,1,0,29,0,1,1,93,77,1,1,1
21,74,1,1,0,1,0,19,3,7,1,84,44,0,1,3
22,80,2,1,0,1,0,19,3,5,1,97,88,1,0,0
19,67,1,1,0,1,1,19,0,8,1,74,81,0,2,1
22,89,2,0,1,1,1,20,0,14,0,58,51,1,1,3
30,94,1,1,0,1,0,18,0,9,0,87,80,1,2,1
17,72,2,1,0,1,0,21,2,16,0,64,79,0,2,1
22,67,1,0,0,1,1,23,2,16,1,79,53,0,2,3
13,96,1,0,1,1,1,27,2,18,1,72,74,0,0,1
30,80,2,0,1,1,0,28,0,8,0,55,78,1,2,1
17,73,0,0,1,1,1,28,1,14,0,94,51,1,2,3
14,98,1,1,0,1,0,23,3,5,0,72,91,0,0,0
26,79,2,0,1,1,1,25,2,13,1,93,47,1,2,3
29,97,1,1,1,1,0,18,3,20,1,86,75,1,2,1
25,73,1,1,0,1,0,25,0,1,0,82,45,0,2,3
21,98,0,1,1,1,1,29,2,3,0,78,82,1,2,1
30,80,2,0,1,1,0,21,0,15,0,89,44,1,2,3
26,78,2,1,1,0,0,25,0,13,0,78,66,0,1,2
27,67,0,0,0,1,0,22,0,11,1,92,69,1,0,2
19,81,2,0,0,1,1,24,2,4,1,99,70,1,1,1
18,93,0,1,1,1,1,27,0,20,0,91,94,1,2,0
18,70,2,0,1,1,1,23,1,3,1,96,40,1,0,3
13,93,1,0,2,1,0,25,2,7,1,78,49,1,1,3
24,86,2,1,2,1,1,23,1,0,1,63,99,1,1,0
22,82,2,0,1,1,1,26,1,4,0,89,44,1,0,3
27,82,2,1,0,1,0,29,3,2,0,61,68,0,2,2
18,85,2,1,2,0,0,20,2,9,1,75,45,1,0,3
24,80,1,0,0,1,1,28,1,16,0,71,96,1,2,0
27,68,1,1,0,1,1,28,2,8,1,51,43,0,1,3
18,91,1,0,1,1,1,28,2,6,0,87,72,1,1,1
24,93,1,1,2,1,1,18,0,8,1,77,90,1,0,0
21,75,0,1,2,1,1,20,1,10,0,69,49,0,1,3
15,95,2,1,1,1,1,22,1,6,1,79,41,0,0,3
15,65,1,0,1,1,1,28,2,9,0,80,96,1,2,0
35,78,0,1,1,1,1,23,0,12,0,85,40,0,0,3
27,82,2,1,0,1,0,26,1,12,0,90,44,0,1,3
27,97,2,0,1,1,0,18,3,11,1,54,66,1,0,2
8,90,2,0,2,1,1,24,2,18,1,62,71,1,1,1
18,74,1,0,1,1,0,20,3,12,0,85,53,1,2,3
26,79,2,1,2,1,0,18,2,5,0,82,89,1,2,0
17,64,1,1,2,1,1,19,0,4,1,73,81,1,1,1
20,61,0,1,0,1,0,27,1,13,0,68,56,1,2,2
22,91,1,1,0,1,0,20,0,11,0,64,98,1,1,0
24,85,1,1,1,0,0,20,1,8,1,95,47,1,1,3
21,69,1,1,2,1,1,27,3,7,0,80,58,0,2,2
22,93,1,0,1,1,0,23,3,7,1,51,51,1,0,3
18,79,1,1,1,1,1,29,0,15,1,75,64,0,1,2
15,61,1,0,2,1,0,26,1,0,1,72,58,1,0,2
21,89,1,0,1,0,0,18,1,4,1,51,54,1,0,3
24,98,0,1,2,1,0,26,0,18,1,50,94,0,2,0
15,72,2,0,1,1,0,20,3,1,1,99,73,0,1,1
21,60,2,1,0,1,0,19,2,13,0,79,76,0,1,1
30,100,2,0,1,1,0,20,0,20,1,91,68,1,1,2
15,92,0,1,0,1,0,19,2,5,0,92,100,1,2,0
13,62,0,0,2,1,1,18,3,13,0,86,66,0,2,2
23,88,1,0,1,1,1,23,3,19,0,84,93,0,2,0
27,78,1,0,1,1,1,25,0,17,0,82,84,0,1,1
11,91,0,0,1,1,1,27,3,1,1,57,46,1,2,3
11,60,2,0,2,1,1,26,0,19,0,79,92,1,1,0
16,76,1,1,0,1,0,21,2,16,1,65,65,0,0,2
24,62,2,0,0,1,0,27,3,18,1,76,88,1,2,0
23,69,0,1,2,1,1,18,3,7,1,69,80,1,2,1
10,76,1,1,1,1,1,22,2,13,0,83,100,0,2,0
34,79,0,1,0,1,1,25,2,10,0,57,86,0,2,0
13,79,2,1,0,0,0,20,2,9,0,90,86,1,2,0
24,97,1,1,1,1,0,22,3,20,1,95,83,1,0,1
19,99,2,1,0,1,1,25,3,13,1,91,56,1,0,2
26,94,0,1,0,1,1,21,1,20,0,72,74,0,2,1
22,78,1,1,1,1,1,19,3,13,1,95,60,0,2,2
25,96,2,1,0,1,1,23,1,19,1,85,85,1,2,0
14,65,2,0,0,1,1,26,2,0,1,61,96,1,1,0
16,97,1,0,1,1,0,24,0,11,1,97,61,1,2,2
20,82,1,0,0,1,0,19,0,12,1,93,48,0,2,3
30,88,1,1,1,1,1,21,2,13,0,78,61,1,1,2
10,63,1,0,0,1,1,27,1,1,0,69,97,1,2,0
27,94,1,1,1,1,1,24,2,3,1,84,77,1,2,1
23,74,2,1,0,0,1,26,3,1,1,65,62,1,2,2
19,76,1,1,1,1,0,29,0,0,1,51,61,1,0,2
13,69,2,0,0,1,1,19,3,15,1,91,75,1,0,1
16,91,0,0,0,1,0,25,3,15,1,92,56,1,0,2
11,70,2,1,0,1,0,22,3,15,1,94,90,1,1,0
24,94,1,0,0,1,1,25,2,8,1,90,40,1,1,3
38,86,1,0,2,1,0,27,1,4,1,75,54,1,1,3
21,71,1,0,2,1,1,24,3,6,1,92,97,1,0,0
17,77,1,1,0,1,1,24,2,0,0,92,41,1,0,3
22,92,2,0,1,1,1,29,0,3,0,51,42,1,0,3
17,63,1,1,1,1,1,25,0,14,0,81,50,0,1,3
12,75,2,0,0,1,0,26,2,2,1,54,93,1,0,0
25,91,1,0,1,1,1,28,1,8,1,62,57,1,2,2
12,90,2,0,0,1,0,18,0,9,1,67,67,0,1,2
24,96,2,1,1,1,0,18,1,2,0,82,76,0,1,1
26,89,1,0,2,1,0,29,3,10,1,76,75,1,0,1
23,82,0,0,2,1,0,23,0,17,1,61,70,1,2,1
18,64,0,1,0,1,1,28,2,12,1,96,60,1,2,2
20,61,1,0,1,1,1,25,3,16,1,71,50,1,2,3
23,90,2,1,2,0,1,18,1,9,0,70,41,0,2,3
21,93,2,1,0,1,1,18,1,18,1,54,66,1,2,2
18,68,2,0,0,1,1,26,0,20,0,93,92,0,2,0
32,83,1,1,0,1,1,24,1,15,1,87,62,1,2,2
25,66,1,1,1,1,1,19,0,18,1,62,72,1,2,1
15,65,2,1,1,1,0,25,1,15,0,96,90,1,0,0
11,85,0,1,2,1,1,29,3,13,1,78,90,1,2,0
19,79,1,1,2,1,0,18,0,1,0,60,67,0,2,2
19,79,1,1,0,1,1,27,2,14,0,70,40,1,1,3
20,93,0,1,1,1,1,23,1,5,1,55,99,1,0,0
12,95,2,1,1,1,1,25,3,12,1,90,60,1,2,2
15,67,1,1,1,1,1,18,1,6,1,61,100,1,2,0
16,72,0,0,1,0,0,29,3,15,0,68,82,1,1,1
12,99,2,1,1,0,1,21,3,20,1,83,99,1,2,0
16,82,1,0,1,1,0,26,1,16,1,61,61,1,1,2
22,61,2,1,1,1,0,24,3,14,1,97,90,1,2,0
11,64,1,1,1,1,1,20,0,3,0,97,82,1,0,1
23,85,0,0,0,1,0,24,1,13,0,71,69,1,1,2
15,99,2,1,2,1,1,21,1,13,1,62,61,0,0,2
19,81,2,0,0,0,0,20,2,2,1,76,74,1,2,1
8,77,0,1,0,1,1,23,1,13,0,77,86,1,2,0
17,89,1,1,1,1,0,26,2,14,0,56,97,1,2,0
23,62,2,1,1,1,1,24,1,15,0,58,98,0,2,0
26,75,2,0,1,1,1,28,2,18,1,66,86,1,2,0
9,76,1,0,1,1,1,19,1,16,1,95,61,1,1,2
22,85,1,1,1,1,0,21,3,6,0,52,69,1,0,2
16,90,0,0,1,1,1,23,3,11,0,79,62,1,2,2
25,69,1,1,1,1,0,29,0,0,0,64,57,1,2,2
12,64,0,0,1,1,1,23,3,6,0,54,88,1,2,0
13,97,2,0,1,1,0,28,3,12,1,88,99,0,0,0
25,88,1,1,1,1,0,19,1,5,1,95,73,1,2,1
8,87,2,0,0,1,1,28,0,19,0,99,57,1,2,2
20,95,0,1,0,0,0,26,1,1,1,71,55,1,0,2
16,85,1,0,2,1,1,25,1,7,1,100,42,1,0,3
27,86,1,1,0,1,1,29,3,11,1,51,69,1,1,2
16,91,1,1,2,1,0,27,0,11,1,100,57,1,1,2
21,85,0,0,1,1,1,22,2,14,0,81,62,1,2,2
33,93,2,1,0,1,0,29,0,16,0,90,99,1,2,0
19,89,1,0,1,1,0,24,3,7,1,95,80,0,0,1
20,96,1,0,1,1,1,29,2,20,1,64,48,0,0,3
14,83,1,0,1,1,0,19,2,8,1,95,58,1,2,2
16,62,1,1,0,1,1,27,3,8,1,75,51,1,0,3
20,75,1,1,2,1,0,26,1,1,1,66,94,1,2,0
22,93,2,0,0,1,0,19,2,4,1,93,51,1,1,3
23,100,0,1,1,1,1,27,1,12,0,96,90,1,1,0
15,65,2,1,0,1,0,21,3,1,1,86,62,0,1,2
12,88,1,1,1,1,1,22,0,18,0,87,55,1,2,2
8,71,1,1,1,0,0,18,2,5,1,63,98,1,2,0
23,81,0,1,1,1,0,19,3,6,0,56,59,1,2,2
16,71,0,1,0,1,1,28,0,16,0,62,60,1,2,2
26,88,2,0,1,1,0,29,1,4,1,72,45,0,2,3
23,75,1,0,0,1,0,21,2,13,1,72,94,0,0,0
23,92,2,0,1,1,0,25,1,14,1,70,82,1,0,1
17,90,1,1,0,1,0,20,0,16,0,86,91,0,1,0
22,93,1,0,1,1,0,23,3,7,1,51,51,1,0,3
22,80,0,0,2,1,0,19,3,5,1,97,88,1,0,0
11,62,2,1,1,1,1,24,2,20,1,79,71,1,2,1
21,76,1,1,2,1,1,18,0,11,1,74,42,0,2,3
13,77,2,0,1,1,1,26,0,2,1,98,99,1,2,0
18,73,2,0,1,0,1,25,1,5,1,80,62,0,2,2
34,62,0,0,0,1,0,22,2,12,1,81,88,0,2,0
31,93,0,0,0,1,1,19,1,8,0,62,66,1,1,2
